name,address,type,lat,lon
Recycling Spots,"Public pavement outside Chung Lee Building (46 Mongkok Road), Mong Kok",Basic,22.32125,114.17079
Recycling Spots,Area outside Hang Hau Village Rural Committee,Basic,22.320989,114.26678
"Private Collection Points (e.g. housing estates, shopping centres)",Wai Hang Building,Basic,22.303491,114.168597
"Private Collection Points (e.g. housing estates, shopping centres)",Clement Court,Basic,22.267168,114.193717
"Private Collection Points (e.g. housing estates, shopping centres)",Greenland Court,Basic,22.275273,114.15907
"Private Collection Points (e.g. housing estates, shopping centres)",Prince Central,Basic,22.32481,114.1742
"Private Collection Points (e.g. housing estates, shopping centres)",Bowen Mansion,Basic,22.274325,114.161471
"Private Collection Points (e.g. housing estates, shopping centres)",United Mansion Block A,Basic,22.305987,114.169146
"Private Collection Points (e.g. housing estates, shopping centres)",VTC Halls of Residence (Tsing Yi),Basic,22.34027,114.106307
"Private Collection Points (e.g. housing estates, shopping centres)",Raceview Mansion,Basic,22.266555,114.178216
"Private Collection Points (e.g. housing estates, shopping centres)",Horizon Mansion,Basic,22.274902,114.161404
"Private Collection Points (e.g. housing estates, shopping centres)",Belcher Court,Basic,22.285235,114.131905
"Private Collection Points (e.g. housing estates, shopping centres)",Lucky House,Basic,22.305125,114.170979
"Private Collection Points (e.g. housing estates, shopping centres)",Harmony Garden (Block 1),Basic,22.367693,114.116926
"Private Collection Points (e.g. housing estates, shopping centres)",HSUHK Jockey Club Residential Colleges,Basic,22.377681,114.213047
"Private Collection Points (e.g. housing estates, shopping centres)",Shan Lai Court,Basic,22.503536,114.161036
"Private Collection Points (e.g. housing estates, shopping centres)",MARIN POINT,Basic,22.544269,114.225833
"Private Collection Points (e.g. housing estates, shopping centres)",Tsuen Fat Building,Basic,22.37266,114.115494
"Private Collection Points (e.g. housing estates, shopping centres)",Altissimo,Basic,22.434773,114.243488
"Private Collection Points (e.g. housing estates, shopping centres)",2-6A Wilson Road  (Cypress Court),Basic,22.266887,114.191748
"Private Collection Points (e.g. housing estates, shopping centres)",Magazine Court,Basic,22.273654,114.159091
"Private Collection Points (e.g. housing estates, shopping centres)",The Entrance,Basic,22.429739,114.247637
"Private Collection Points (e.g. housing estates, shopping centres)",Keymount Lodge,Basic,22.368585,114.089663
"Private Collection Points (e.g. housing estates, shopping centres)",Shouson Garden,Basic,22.248195,114.17793
"Private Collection Points (e.g. housing estates, shopping centres)",Sze Hing Building,Basic,22.315928,114.227413
"Private Collection Points (e.g. housing estates, shopping centres)",No.15 Shouson,Basic,22.252169,114.180095
"Private Collection Points (e.g. housing estates, shopping centres)",Chun Yeung Estate,Basic,22.399441,114.190188
"Private Collection Points (e.g. housing estates, shopping centres)",Fai Ming Estate,Basic,22.481253,114.13633
"Private Collection Points (e.g. housing estates, shopping centres)",Hoi Tat Estate,Basic,22.330078,114.14988
"Private Collection Points (e.g. housing estates, shopping centres)",Queens Hill Estate,Basic,22.504173,114.156826
"Private Collection Points (e.g. housing estates, shopping centres)",Fu Tip Estate,Basic,22.461155,114.173079
"Private Collection Points (e.g. housing estates, shopping centres)",Wo Tin Estate,Basic,22.414272,113.969009
Smart Bin,The University of Hong Kong - Centennial Campus ,Basic,22.28331,114.13417
Smart Bin,The University of Hong Kong - Pine Court (23 Sha Wan Drive),Basic,22.264888,114.126832
Smart Bin,The Center,Basic,22.284919,114.154519
Smart Bin,"LAGUNA CITY (PHASE I, II, IV)",Basic,22.307608,114.227926
Smart Bin,Residence Bel-air,Basic,22.253299,114.132413
Smart Bin,Fairview Park,Basic,22.478511,114.046015
Smart Bin,Glorious Garden,Basic,22.383098,113.964943
Smart Bin,Sau Mau Ping (South) Estate,Basic,22.315618,114.235806
Smart Bin,Sai Keng,Basic,22.417947,114.267582
Smart Bin,Po Nga Court,Basic,22.45143,114.16015
Smart Bin,Wonderland Villas,Basic,22.352579,114.135824
Smart Bin,Yiu Tung Estate,Basic,22.277777,114.225386
Smart Bin,Siu Sai Wan Estate,Basic,22.26241,114.24923
Smart Bin,Sai Wan Estate,Basic,22.280824,114.125744
Smart Bin,Yat Tung (I)Estate,Basic,22.280347,113.936733
Smart Bin,Yat Tung (II) Estate,Basic,22.282506,113.936939
Smart Bin,Century Link,Basic,22.295246,113.949085
Smart Bin,Discovery Bay,Basic,22.307854,114.011123
Smart Bin,Shun Chi Court,Basic,22.331796,114.226162
Smart Bin,Olympian City 2,Basic,22.315694,114.162552
Smart Bin,Summit Terrace,Basic,22.375602,114.105696
Smart Bin,Parc City ,Basic,22.369424,114.11177
Smart Bin,New Jade Gardens,Basic,22.263631,114.237114
Smart Bin,Pacific Palisades,Basic,22.288021,114.203526
Smart Bin,The Waterfront,Basic,22.304846,114.163241
Smart Bin,Nan Fung Sun Chuen,Basic,22.281774,114.214476
Smart Bin,Tsui Lam Estate,Basic,22.323261,114.248257
Smart Bin,"Student Residence, City University of Hong Kong",Basic,22.339991,114.170337
Recycling Bins at Public Place,"PanaShop - Shop 307A, 3/F, The LOHAS, 1 Lohas Park Road, Tseung Kwan O",Basic,22.295378,114.269346
Recycling Bins at Public Place,"PanaShop - Shop 505, The Wai, 18 Che Kung Miu Road, Tai Wai, Sha Tin",Basic,22.372786,114.179426
Recycling Bins at Public Place,"Adjacent to Scenic Garden, Cheung Kwai Road, Cheung Chau",Basic,22.216758,114.026647
Recycling Bins at Public Place,Mok Tse Che New Village fiberglass refuse collection point (SK-407) at Mok Tse Che New Village,Basic,22.35016,114.24991
Recycling Bins at Public Place,"At side of Aqua Privy (YL-124) at Hong Mei Tsuen, Ha Tsuen",Basic,22.452046,113.991997
Recycling Bins at Public Place,Mong Tseng Wai RCP (YL-108) at Mong Tseng Wai,Basic,22.47712,114.00318
Recycling Bins at Public Place,Tin Ha Road Bus Station (Opposite to the lamp post BD1556),Basic,22.43645,113.99179
Recycling Bins at Public Place,"Shui Lau Tin Tsuen, Pat Heung(Shek Kong Airfield Rd, near lampost FB9295)",Basic,22.43252,114.08355
Recycling Bins at Public Place,"Outside 43A, Cheung Po Village, Pat Heung (near Lamp-post V6613)",Basic,22.417328,114.071846
Recycling Bins at Public Place,Outside Entrance of Tai Kek Village (near Lamp-post AD4698),Basic,22.321316,114.257397
Recycling Bins at Public Place,Ho Chung (2) RCP (SK-327),Basic,22.355453,114.247724
Smart Bin,Sceneway Garden,Basic,22.307877,114.233159
Smart Bin,Tak Long Estate,Basic,22.330834,114.203269
Smart Bin,Telford Gardens,Basic,22.32441,114.21256
Smart Bin,Broadview Garden (Blocks 6&7),Basic,22.356682,114.104166
Smart Bin,Ping Long Village,Basic,22.445453,114.13372
Smart Bin,On Yam Estate,Basic,22.37083,114.14222
Smart Bin,Shan Ha Wai,Basic,22.373986,114.189956
Smart Bin,Kwai Shing West Estate,Basic,22.361449,114.122251
Smart Bin,La Cite Noble,Basic,22.313816,114.265969
Smart Bin,The Chinese University of Hong Kong,Basic,22.418487,114.205735
Smart Bin,Belair Monte,Basic,22.501897,114.145232
Smart Bin,Metropolis Plaza,Basic,22.501652,114.129566
Smart Bin,Yin Kong Village,Basic,22.504796,114.111616
Smart Bin,GREEN@KWAI FONG,Basic,22.360839,114.130632
Smart Bin,GREEN@TAI WO HAU,Basic,22.367131,114.124758
Recycling Spots,"Public pavement of Tai Hang Road near Colonnade, Tai Hang",Basic,22.26841,114.18969
Recycling Spots,"Public pavement of Sing Woo Road near King Kwong Mansion,Happy Valley",Basic,22.2693,114.1854
Smart Bin,Jubilee Garden,Basic,22.396435,114.199575
Smart Bin,"Heng Fa Chuen - 100, Shing Tai Road, Chai Wan",Basic,22.276381,114.239057
Smart Bin,"Metro City Phase I - 1, Wan Hang Road, Po Lam",Basic,22.322517,114.257134
Smart Bin,Sha Po Tsuen,Basic,22.453622,114.054158
Smart Bin,Tak Bo Building,Basic,22.318927,114.171963
Smart Bin,The Wai,Basic,22.372086,114.178761
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Near escalator, G/F, Tin Shui Shopping Centre, 9 Tin Shui Road, Tin Shui Wai, Yuen Long",Basic,22.45617,113.99846
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Near the door to footbridge connecting Tin Heng Estate Carpark Building, 1/F, Tin Chak Shopping Centre, 77 Tin Shui Road, Tin Shui Wai, Yuen Long",Basic,22.46841,113.99864
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Near Shop SG01, G/F, T Town South, 30 Tin Wah Road, Tin Shui Wai, Yuen Long",Basic,22.46158,113.99761
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Near entrance, Tin Chak Market, 71-77 Tin Shui Road, Tin Shui Wai, Yuen Long",Basic,22.46831,113.99882
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Lift lobby, 2/F, Tin Wah Car Park,21 Tin Tan Street, Tin Shui Wai, Yuen Long",Basic,22.46122,113.99639
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Near Yuen Yuen Kindergarten, G/F, Tin Yat Car Park, 76 Tin Shui Road, Tin Shui Wai, Yuen Long",Basic,22.46786,113.99982
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Lift lobby, G/F, Tin Chak Car Park, 71-77 Tin Shui Road, Tin Shui Wai, Yuen Long",Basic,22.46677,113.99749
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Near entrance, Tin Yau Car Park, 1 Tin Shing Road, Tin Shui Wai, Yuen Long",Basic,22.4513,114.0063
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Back door, Tin Lai Court, 11 Tin Hei Street, Tin Shui Wai, Yuen Long",Basic,22.45292,114.00797
Smart Bin,Coastal Skyline ,Basic,22.291588,113.945901
Smart Bin,City Point,Basic,22.364093,114.115135
Smart Bin,Laguna Verde,Basic,22.308162,114.192611
Smart Bin,Greenview Villa,Basic,22.353444,114.103921
Recycling Bins at Public Place,"Next to Minibus Stop outside Serenity Garden, Hang Tau Village, Sheung Shui",Basic,22.49435,114.10375
Recycling Bins at Public Place,"Outside Eden Garden, Hang Tau Village, Sheung Shui",Basic,22.49062,114.10287
NGO Collection Points,"Drink Without Waste Plastic Beverage Bottles Recycling Bin - Loading area, T Town South, 30 Tin Wah Road, Tin Shui Wai",Basic,22.46168,113.99826
Smart Bin,Ping Yeung Village,Basic,22.535728,114.163226
Recycling Spots,"The junction of the footbridge towards Fung Ying Seen Koon and the subway, Fanling",Basic,22.491417,114.138394
Recycling Spots,"Pavement outside Tsuen Wan Plaza, Hoi Shing Road, Tsuen Wan",Basic,22.37021,114.11145
Recycling Spots,"Entrance of Hung Shui Kiu Subway (near LRT Stop), Yuen Long",Basic,22.433111,113.997231
Recycling Spots,"Pavement outside Hung Fuk Shopping Centre, Hung Shui Kiu Tin Sam Road, Yuen Long",Basic,22.436089,113.997938
Recycling Spots,"Pavement outside Tin Tsz LRT Stop, Tin Shui Wai",Basic,22.452345,114.006122
Recycling Spots,"Pavement outside Yuen Long Government Office, Yuen Long",Basic,22.44523,114.02677
Smart Bin,Hysan Place,Basic,22.279724,114.183837
Recycling Spots,"The pavement of Hing Tin Street (near Tak Tin Plaza), Lam Tin (1)",Basic,22.31002,114.23786
Recycling Spots,"The pavement of Yuet Wah Street (near Tin Shing Court), Kwun Tong",Basic,22.3128,114.22743
Street Corner Recycling Shops,"Wai Pang Waste Paper Company - RM 13, 4/F, Decca Ind Ctr, 12 Kut Shing St. Chai Wan",Basic,22.26501,114.235381
Smart Bin,"Workshop of GREEN@KENNEDY TOWN - 1F Basement, Tung Lee Mansion, 1C-1K Water Street, Sai Ying Pun, Sai Wan",Basic,22.28264,114.129644
Smart Bin,Amoy Gardens,Basic,22.324337,114.21697
Smart Bin,GREEN@ON TING,Basic,22.388264,113.976361
Smart Bin,GREEN@KAI YIP,Basic,22.328839,114.210273
Smart Bin,GREEN@YUE WAN,Basic,22.26548,114.241703
Smart Bin,GREEN@WAN TSUI,Basic,22.261303,114.237451
Smart Bin,GREEN@CHUN YEUNG,Basic,22.399723,114.189827
Smart Bin,GREEN@YAN TIN,Basic,22.414407,113.976474
Recycling Bins at Public Place,Aberdeen Promenade (Aberdeen Praya Road),Basic,22.246701,114.155828
"Private Collection Points (e.g. housing estates, shopping centres)",Sheung Fung Street Customs Staff Quarters,Basic,22.347365,114.197487
"Private Collection Points (e.g. housing estates, shopping centres)",Wyler Gardens - Chong Chien Court,Basic,22.285086,114.142416
"Private Collection Points (e.g. housing estates, shopping centres)",Po Shan Mansion Block A,Basic,22.280119,114.141415
"Private Collection Points (e.g. housing estates, shopping centres)",Tuen Mun Town Plaza (Res) Phase 2,Basic,22.392411,113.976609
"Private Collection Points (e.g. housing estates, shopping centres)",Tuen Mun Town Plaza Phase 3,Basic,22.394523,113.977607
"Private Collection Points (e.g. housing estates, shopping centres)",Kwai Chun Court,Basic,22.364439,114.131854
"Private Collection Points (e.g. housing estates, shopping centres)",The Bellevue Place,Basic,22.283432,114.14914
"Private Collection Points (e.g. housing estates, shopping centres)",Beauty Court,Basic,22.319654,114.177281
"Private Collection Points (e.g. housing estates, shopping centres)",Glory Heights,Basic,22.283076,114.141174
"Private Collection Points (e.g. housing estates, shopping centres)",Ching Shing Court,Basic,22.349804,114.10248
"Private Collection Points (e.g. housing estates, shopping centres)","Greenland Gardens, Blk A",Basic,22.28327,114.142094
"Private Collection Points (e.g. housing estates, shopping centres)",No.2 Hatton Road,Basic,22.280405,114.138627
"Private Collection Points (e.g. housing estates, shopping centres)",Golden Lodge,Basic,22.284044,114.146229
"Private Collection Points (e.g. housing estates, shopping centres)",Chester Court,Basic,22.286331,114.132407
"Private Collection Points (e.g. housing estates, shopping centres)",The Rednaxela,Basic,22.280803,114.151411
"Private Collection Points (e.g. housing estates, shopping centres)",Jockey Club Mt. Davis Youth Hostal,Basic,22.277536,114.122041
"Private Collection Points (e.g. housing estates, shopping centres)",Bradbury Hostel,Basic,22.241562,114.167442
"Private Collection Points (e.g. housing estates, shopping centres)",Sherwood Court,Basic,22.279809,114.151537
"Private Collection Points (e.g. housing estates, shopping centres)",Sherwood Court,Basic,22.279809,114.151537
"Private Collection Points (e.g. housing estates, shopping centres)",Greenknoll Court,Basic,22.361297,114.136516
"Private Collection Points (e.g. housing estates, shopping centres)",Hiu Kwong Building,Basic,22.317872,114.230848
"Private Collection Points (e.g. housing estates, shopping centres)",HKU Jockey Club Student Village IV (Wong Chuk Hang),Basic,22.245813,114.16886
"Private Collection Points (e.g. housing estates, shopping centres)",No.3 Consort Rise,Basic,22.270838,114.126735
"Private Collection Points (e.g. housing estates, shopping centres)",St Moritz,Basic,22.415638,114.200448
